Time	100ces	2021	2022	2023	2024	2025	2026	2027	2028	2029	2030	2031	2032	2033	2034	2035	2036	2037	2038	2039	2040	2041	2042	2043	2044	2045	2046	2047	2048	2049	2050
Output Electricity Generation by Type[hard coal es]	100ces	0.206194	0.830958	0	0.0381857	0.130623	0.103407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[natural gas steam turbine es]	100ces	0	0	0.121346	0.00668398	0	0	0.0146907	0.0357566	0.0774447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[natural gas combined cycle es]	100ces	4.86019	3.36299	3.95795	3.93288	3.90012	3.46558	3.59397	3.68005	3.77991	1.85606	1.90138	1.96481	0.932024	0.977505	0.685157	0.6465	0.557063	0.476673	0.411652	0.346944	0.256926	0.110287	0.0127922	0	0	0	0	0	0	0
Output Electricity Generation by Type[nuclear es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[hydro es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[onshore wind es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[solar PV es]	100ces	0.0756609	1.12901	1.22722	1.47287	1.5816	2.22171	2.35742	2.49384	2.59942	1.56003	1.66112	1.78001	0.913299	0.975567	0.845363	0.838318	0.792987	0.753016	0.719766	0.677681	0.636007	0.601673	0.562778	0.479129	0.387963	0.295929	0.197697	0.0856448	0.00107419	2.54446E-17
Output Electricity Generation by Type[solar thermal es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[biomass es]	100ces	0.0555734	0.0555734	0.0555734	0.0555734	0.0555734	0.0555734	0.0541173	0.0404517	0.0394155	0.0317815	0.0317637	0.032123	0.0285337	0.0288424	0.0298581	0.0297113	0.0292471	0.0288127	0.0284371	0.0279493	0.0270776	0.0255416	0.0236064	0.0214912	0.0194084	0.0173459	0.0151584	0.0127848	0.0102116	0.00839152
Output Electricity Generation by Type[geothermal es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	2.46359	2.49021	2.57413	2.56147	2.52145	2.484	2.45162	2.40957	2.33441	2.20199	2.03516	1.85279	1.67324	1.49543	1.30684	1.10221	0.88036	0.723449
Output Electricity Generation by Type[petroleum es]	100ces	0.053178	0.0527026	0.0515624	0.0498215	0.0479844	0.0462656	0.0445945	0.0429553	0.0413379	0.0324867	0.0315994	0.030864	0.0262722	0.0253625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[natural gas peaker es]	100ces	0.0659607	0.00154274	0.119442	0.0746853	0.0474504	0.0417702	0.0670173	0.0866526	0.109807	0.044218	0.0435977	0.043902	0.0143333	0.0140505	0.00944318	0.00895984	0.00772199	0.0061211	0.00575408	0.00456297	0.00320746	0.00137294	0.000266941	0	0	0	0	0	0	0
Output Electricity Generation by Type[lignite es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[offshore wind es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[crude oil es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[heavy or residual fuel oil es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[municipal solid waste es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[hard coal w CCS es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[natural gas combined cycle w CCS es]	100ces	0	0	0	0	0	0	0	0	0	3.38081	3.39901	3.43735	3.05454	3.08759	3.19632	3.18061	3.13092	3.08442	3.04421	2.99199	2.89867	2.73424	2.52708	2.30064	2.07768	1.85689	1.62272	1.36862	1.09315	0.898316
Output Electricity Generation by Type[biomass w CCS es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[lignite w CCS es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[small modular reactor es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.208999	0.208999	0.208999	0.207629	0.200571	0.180724	0.148418	0.121307	0.0595871	0.016855	0.0109074	0.00816072	0	0	0	0
Output Electricity Generation by Type[hydrogen combustion turbine es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[hydrogen combined cycle es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation Capacity[hard coal es]	100ces	0.41	0.405969	0.399686	0.374034	0.34777	0.31964	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation Capacity[natural gas steam turbine es]	100ces	0.7131	0.71008	0.703064	0.694508	0.687363	0.680975	0.67284	0.664739	0.658322	0.655194	0.650965	0.645568	0.637398	0.629063	0.620552	0.611851	0.602991	0.593996	0.584858	0.5756	0.56619	0.556649	0.546975	0.537233	0.52747	0.51768	0.507851	0.49797	0.488041	0.478072
Output Electricity Generation Capacity[natural gas combined cycle es]	100ces	1.504	1.50077	1.48994	1.4757	1.46277	1.45528	1.44983	1.44631	1.44495	1.44495	1.43836	1.42548	1.4068	1.38215	1.35167	1.31446	1.2773	1.23966	1.20196	1.16442	1.12736	1.09023	1.04985	1.00166	0.910268	0.777573	0.609986	0.447816	0.297242	0.158193
Output Electricity Generation Capacity[nuclear es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation Capacity[hydro es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation Capacity[onshore wind es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation Capacity[solar PV es]	100ces	0.0362	0.5342	0.5802	0.6942	0.7442	1.2262	1.2262	1.2262	1.2382	1.3662	1.3662	1.3662	1.3662	1.3662	1.3662	1.3662	1.3662	1.3662	1.3662	1.3662	1.3662	1.3662	1.3662	1.3662	1.3662	1.3662	1.3662	1.3662	1.3662	1.3662
Output Electricity Generation Capacity[solar thermal es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation Capacity[biomass es]	100ces	0.0122	0.0122	0.0122	0.0122	0.0122	0.0122	0.0118803	0.00888034	0.00865285	0.0085839	0.008533	0.008533	0.008533	0.008533	0.008533	0.008533	0.008533	0.008533	0.008533	0.008533	0.008533	0.008533	0.008533	0.008533	0.008533	0.008533	0.008533	0.008533	0.008533	0.008533
Output Electricity Generation Capacity[geothermal es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0.45	0.45	0.45	0.45	0.45	0.45	0.45	0.45	0.45	0.45	0.45	0.45	0.45	0.45	0.45	0.45	0.45	0.45
Output Electricity Generation Capacity[petroleum es]	100ces	0.1141	0.11308	0.110633	0.106898	0.102956	0.0992686	0.095683	0.0921659	0.0886955	0.0859112	0.0831153	0.0802769	0.0767893	0.0733372	0.0699487	0.0665523	0.0631507	0.0597106	0.0562829	0.052845	0.0493959	0.0459323	0.0424541	0.0389572	0.0354458	0.031916	0.0283636	0.0247852	0.0211827	0.0175604
Output Electricity Generation Capacity[natural gas peaker es]	100ces	0.1864	0.186223	0.185766	0.185161	0.184574	0.184088	0.183572	0.183061	0.182583	0.182284	0.181963	0.181612	0.181085	0.180511	0.17989	0.179218	0.178539	0.177853	0.177162	0.176467	0.175769	0.175068	0.174343	0.17357	0.172538	0.17126	0.169759	0.168253	0.166741	0.165228
Output Electricity Generation Capacity[lignite es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation Capacity[offshore wind es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation Capacity[crude oil es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation Capacity[heavy or residual fuel oil es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation Capacity[municipal solid waste es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation Capacity[hard coal w CCS es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation Capacity[natural gas combined cycle w CCS es]	100ces	0	0	0	0	0	0	0	0	0	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5
Output Electricity Generation Capacity[biomass w CCS es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation Capacity[lignite w CCS es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation Capacity[small modular reactor es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08
Output Electricity Generation Capacity[hydrogen combustion turbine es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation Capacity[hydrogen combined cycle es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Total Electricity Demand	100ces	1.124E+07	1.13582E+07	1.14624E+07	1.15602E+07	1.1687E+07	1.18371E+07	1.20097E+07	1.22281E+07	1.24708E+07	1.26876E+07	1.28354E+07	1.30349E+07	1.31669E+07	1.33227E+07	1.31346E+07	1.3056E+07	1.28346E+07	1.26321E+07	1.24606E+07	1.22488E+07	1.19247E+07	1.14276E+07	1.08549E+07	1.02464E+07	9.63289E+06	9.00218E+06	8.27925E+06	7.35934E+06	6.23834E+06	5.45778E+06
