,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0,2041.0,2042.0,2043.0,2044.0,2045.0,2046.0,2047.0,2048.0,2049.0,2050.0
transportation sector,0.26612,0.2663,0.266488,0.266684,0.266887,0.267094,0.267305,0.267519,0.267737,0.267959,0.268186,0.26842,0.268659,0.268906,0.26916,0.269422,0.269692,0.26997,0.270255,0.270547,0.270844,0.271147,0.271454,0.271766,0.272081,0.272399,0.27272
electricity sector,0.274678,0.274856,0.275042,0.275235,0.275435,0.27564,0.275849,0.27606,0.276275,0.276495,0.27672,0.276951,0.277188,0.277431,0.277683,0.277942,0.278208,0.278483,0.278765,0.279053,0.279347,0.279646,0.27995,0.280258,0.280569,0.280884,0.281201
residential buildings sector,0.273015,0.273193,0.27338,0.273574,0.273774,0.273979,0.274188,0.274401,0.274616,0.274836,0.275062,0.275293,0.27553,0.275775,0.276027,0.276286,0.276553,0.276829,0.277111,0.2774,0.277695,0.277995,0.278299,0.278607,0.27892,0.279235,0.279553
commercial buildings sector,0.273015,0.273193,0.27338,0.273574,0.273774,0.273979,0.274188,0.274401,0.274616,0.274836,0.275062,0.275293,0.27553,0.275775,0.276027,0.276286,0.276553,0.276829,0.277111,0.2774,0.277695,0.277995,0.278299,0.278607,0.27892,0.279235,0.279553
industry sector,0.269788,0.269967,0.270154,0.270349,0.27055,0.270757,0.270966,0.27118,0.271396,0.271617,0.271844,0.272076,0.272314,0.27256,0.272813,0.273073,0.273342,0.273618,0.273902,0.274192,0.274488,0.27479,0.275095,0.275405,0.275719,0.276035,0.276355
district heat and hydrogen sector,0.274678,0.274856,0.275042,0.275235,0.275435,0.27564,0.275849,0.27606,0.276275,0.276495,0.27672,0.276951,0.277188,0.277431,0.277683,0.277942,0.278208,0.278483,0.278765,0.279053,0.279347,0.279646,0.27995,0.280258,0.280569,0.280884,0.281201
LULUCF sector,0.273329,0.273507,0.273693,0.273887,0.274088,0.274293,0.274502,0.274714,0.274929,0.27515,0.275375,0.275606,0.275843,0.276088,0.276339,0.276599,0.276866,0.277141,0.277423,0.277712,0.278007,0.278306,0.278611,0.278919,0.279231,0.279546,0.279864
geoengineering sector,0.269788,0.269967,0.270154,0.270349,0.27055,0.270757,0.270966,0.27118,0.271396,0.271617,0.271844,0.272076,0.272314,0.27256,0.272813,0.273073,0.273342,0.273618,0.273902,0.274192,0.274488,0.27479,0.275095,0.275405,0.275719,0.276035,0.276355
