Pollutant:,BC,Unit: grams of BC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0,2041.0,2042.0,2043.0,2044.0,2045.0,2046.0,2047.0,2048.0,2049.0,2050.0
agriculture and forestry 01T03,0.0,0.0,0.0,0.0,0.0,27642875.560489725,26521946.63906782,32940892.777922366,31862325.37926476,32554993.393814955,33252254.6917386,33713347.24619555,34003815.216173984,34252513.20112435,34558117.580924995,34906603.07412394,35320527.19024973,35774648.41876446,36153178.04846015,36566673.7737932,37100744.61953869,37560586.11071204,38004225.457031414,38491731.38511326,38989267.59066389,39452281.49735534,40025301.98710281,40555730.07361416,41143807.56901416,41723821.42595515,42321050.24821446,42982106.43676116,43601019.84073668,44260302.73862228,44979013.54803864,45740029.067410104
coal mining 05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oil and gas extraction 06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
other mining and quarrying 07T08,0.0,0.0,0.0,0.0,0.0,70917.685039522,71627.371272669,74739.227238304,75619.597243285,76433.614226782,78489.993287811,79856.979829504,80550.527595387,81286.671295259,81993.007884539,83158.711921756,84311.607194526,85242.962543656,86683.891019387,87720.340643595,88290.337858181,88730.749078494,89360.532372335,90236.14756654,91317.063955161,92428.913227797,93575.655367393,95043.57524871,96955.015050195,98584.279698272,99374.525192259,101357.153338863,102763.518785399,104455.228573428,106055.562601517,107625.10385275
food beverage and tobacco 10T12,0.0,0.0,0.0,0.0,0.0,939527.954953396,965722.769580751,1008042.424682986,1022554.535103092,1045613.313865216,1065689.165117573,1077903.628909232,1089397.838639182,1101387.432572876,1113413.649736039,1123074.541133833,1135052.545146909,1148700.386586917,1159518.738372114,1171173.06254124,1186351.21035399,1199742.912435145,1211579.291527638,1224059.908378407,1237388.498328634,1250254.302062208,1266540.984421712,1281068.552248036,1296626.931785639,1312430.667809006,1328788.645878876,1348575.530701909,1367758.692451786,1386522.79271601,1406278.276546748,1429262.667766375
textiles apparel and leather 13T15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wood products 16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pulp paper and printing 17T18,0.0,0.0,0.0,0.0,0.0,611773.267041378,630792.093442734,628535.07637617,625681.521467591,630836.578418915,634065.432094238,636753.905142429,638523.299580167,640243.070752252,641445.937324727,644055.770942682,646055.443135969,647058.858187342,646442.294632935,645786.548888065,644670.035362877,642829.892240736,641842.823053986,641588.757607068,640919.843663588,639458.447913148,639120.937078248,641007.774120929,643067.174531827,643810.788277592,644116.430384277,645396.439238344,648580.641492397,650596.231745362,653747.15135347,656679.426329416
refined petroleum and coke 19,0.0,0.0,0.0,0.0,0.0,13980489.41764505,13830139.790199898,13428326.308155872,13454566.556875896,13584748.167280177,13688688.665452225,13703584.934760373,13707374.72395199,13814737.144581215,13803412.927397173,13826635.630450593,13971248.027751358,14018264.538079344,14086662.177888656,14150307.844259758,14261834.412778156,14335742.614745738,14359912.42036284,14431835.5412121,14482714.956843765,14594040.112080466,14639694.377062779,14726612.31182982,14911977.370371528,15004282.453726519,15130502.698283417,15271634.716164835,15312365.542095875,15441851.782740263,15548711.284906056,15634247.413153594
chemicals 20,0.0,0.0,0.0,0.0,0.0,5337625.39950073,5379004.663281093,5515949.945244048,5539621.017701155,5748547.274792722,5930633.849490908,6050028.519014171,6120182.303416491,6185607.487720926,6247532.508729665,6335042.519683836,6422693.411319766,6509678.476649825,6582859.938585796,6655239.03471762,6751597.022181968,6823572.46132718,6894025.223614478,6986088.430182408,7052206.910186727,7172781.323826264,7289399.770010554,7427464.069444153,7524333.33168127,7608572.505308052,7675766.556660295,7793694.318242204,7903913.986080479,8019637.646514473,8148175.307058617,8274310.846220224
rubber and plastic products 22,0.0,0.0,0.0,0.0,0.0,96586.153350241,96065.20487855,99877.447475751,99599.642747226,101984.750280332,103756.998549376,105070.090733847,106404.295438576,107530.950436339,108675.172540893,110347.228187706,112105.573228961,113703.562159588,114903.51171071,116158.340556855,117447.956007021,118493.127665273,119590.316749139,120837.32157319,122012.717258462,123165.9815639,124731.764698733,126452.799675416,128325.797812148,130363.257238977,131877.90052723,133761.073289173,135718.383760025,137364.886706005,139250.069251023,141440.510567478
glass and glass products 231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cement and other nonmetallic minerals 239,0.0,0.0,0.0,0.0,0.0,995635.492468468,1018324.673354893,1072549.158346222,1091170.245393535,1114148.412475281,1151087.373553269,1186963.119302038,1225986.263252757,1275841.87560631,1337810.525972395,1412221.565012472,1499896.842363142,1595751.687848329,1695711.706407711,1819944.974841961,1877865.82657061,1919159.058751678,1948411.070335544,1979501.680621096,2005200.516091213,2029985.134664908,2059228.68740315,2080788.726833338,2105518.637812784,2133200.921565727,2161094.527415974,2187099.524584382,2208699.4919655,2232060.182090835,2256714.823732516,2283485.766692796
iron and steel 241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
other metals 242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
metal products except machinery and vehicles 25,0.0,0.0,0.0,0.0,0.0,17498.931992379,17921.068363254,18284.530912301,17985.760380169,18246.250589397,18461.016180662,18671.720952595,18946.923285529,19228.332444746,19461.605297722,19796.413309826,20154.36000749,20471.531953218,20684.370638774,20914.519732127,21084.161475652,21186.617538721,21315.429612295,21489.514984984,21639.396914651,21708.391126447,21866.444847767,22110.000346981,22405.400635264,22758.902284119,22932.551553593,23126.434919555,23423.412356805,23636.351295083,23879.970538821,24162.671756495
computers and electronics 26,0.0,0.0,0.0,0.0,0.0,8666.889199492,8679.393931375,8985.5447425,9126.1710908,9393.318532794,9585.719115325,9731.771627975,9858.175722617,9965.351401891,10076.07547955,10241.588033073,10395.040542037,10562.122433662,10670.776172933,10785.352958072,10933.263792912,11065.474065637,11193.816519697,11326.840392717,11464.229199973,11606.095885519,11783.933297319,11963.686167146,12154.47429586,12351.751129027,12521.572166818,12712.173000538,12895.520053377,13062.770589763,13242.827128953,13459.113561433
appliances and electrical equipment 27,0.0,0.0,0.0,0.0,0.0,146558.937564849,147372.956371579,153882.207874486,149302.895287519,148383.430856312,148161.744955302,147750.325163091,147454.658698912,147391.658202215,147814.500285986,148592.523942401,150079.676806728,151476.111830643,152861.285878128,154623.001341689,156293.157709758,157294.070786838,158579.522945768,160315.385871045,161958.722864126,163322.388871281,165098.459483074,167358.272760057,170076.020073763,172911.045926025,175195.462539144,177256.838349186,179987.086700693,182326.013756489,184539.178021051,187351.733932505
other machinery 28,0.0,0.0,0.0,0.0,0.0,25106.384268345,25160.770516921,25892.028691169,25675.723506045,26150.362054297,26668.117920444,27223.430154902,27786.37016051,28231.135998747,28552.983414912,29019.886781422,29566.356414873,29982.100168495,30239.326532846,30558.595607121,30842.966959699,31091.875130288,31414.250798307,31820.529663844,32200.821488895,32516.997866112,32985.320472492,33575.316301975,34219.298183767,34884.382667374,35262.681789997,35696.315764701,36332.727448153,36731.676135771,37147.899447108,37725.243259178
road vehicles 29,0.0,0.0,0.0,0.0,0.0,907.981431119,917.77058151,934.536084443,927.754747139,946.986806028,959.031154795,970.902631264,990.256413017,1003.549884367,1016.460616457,1032.949434321,1051.685490298,1070.641690229,1083.209721537,1097.584028304,1114.268492444,1128.311199108,1142.720185604,1159.141531875,1175.620811885,1191.50196067,1210.051655076,1229.770454587,1251.774633977,1275.378592459,1294.222799427,1313.585847784,1333.537217686,1352.745014272,1372.494351687,1395.761058795
nonroad vehicles 30,0.0,0.0,0.0,0.0,0.0,46.999421766,47.506133018,48.373957972,48.022938754,49.0184389,49.64188494,50.256382671,51.258183501,51.946287294,52.614579532,53.468082565,54.437908342,55.419129329,56.069682506,56.813733081,57.677363261,58.404249374,59.150095061,60.000105593,60.853114922,61.675163462,62.635342692,63.656037767,64.795029901,66.016830658,66.992254605,67.994535098,69.027268606,70.021512873,71.043788668,72.248132438
other manufacturing 31T33,0.0,0.0,0.0,0.0,0.0,589610.768898424,597356.773313412,647641.706304977,664624.1960168,684863.157104046,712022.677444785,732855.043437368,754650.828595663,777977.436437162,797285.322643504,828140.674827472,864437.64447374,891468.089691671,916579.767198463,945096.585270953,972992.926264758,997721.110010194,1021620.554069404,1051237.233435027,1079759.358176891,1112600.965427643,1143340.643749338,1184448.888669408,1230017.33998489,1273182.875558301,1297242.485401611,1321219.89097896,1357176.131039324,1390071.314099134,1424170.878541404,1461402.490261853
energy pipelines and gas processing 352T353,0.0,0.0,0.0,0.0,0.0,166047.232903412,156112.155262891,157782.055612798,162366.098516027,160316.553166076,152717.767463032,150234.733943582,146108.625235919,143759.989458249,138652.694238789,134410.134547272,132642.612079671,131204.601648461,130112.844966297,129388.675478346,128633.679743358,127142.163145653,125481.911740416,124352.836181137,123665.410550775,122845.740529328,123714.594016008,125528.53273283,127876.580372797,129723.459236019,131981.935175428,133877.025435988,135741.579072763,138302.698682106,141413.641175879,144251.852275505
water and waste 36T39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
construction 41T43,0.0,0.0,0.0,0.0,0.0,82641421.33239487,85834459.99910063,90608511.28598787,90076078.28388081,91148298.38986845,92189066.5822994,93196110.06225288,94378940.30066815,95648112.25363986,96794889.45237584,98114059.35522787,99535986.33221792,100932989.70080164,102117112.5634782,103573945.40789919,104860131.64650784,106087769.58741225,107279549.44990681,108565651.07713209,109605048.09870832,110796171.28069845,112065168.27834399,113528337.89587732,115179101.67172413,116897698.1681632,118653267.80978674,120243774.77895577,121988132.57179026,123758617.67083074,125566560.46133016,127517057.63991015
